cntnum,deptcode,deptname,LOCATION,skcode,baribc,barsbc1,barsbc2,prname,bndname,model,color,soh,variance,posprice,cntqnt,prtype,rpname
00010F111124001,11,Games,SFL+001+00038,297236,             ,2000002972365,,DEMO PS5 PULSE ELITE WIRELESS HEADSET SONY CFI-ZWH2G WHITE,SONY                          ,CFI-ZWH2G,ไม่ระบุ,1,0,5190,1,Credit,VAR2
00010F111124001,11,Games,SFL+001+00038,297238,             ,2000002972389,,DEMO PS5 PULSE EXPLORE WIRELESS EARBUDS SONY CFI-ZWE1G WHITE,SONY                          ,CFI-ZWE1G,ไม่ระบุ,1,0,7790,1,Credit,VAR2
00010F111124001,11,Games,SFL+001+00038,297634,             ,8885011017955,2000002976349,PS5-G SOFTWARE PLAYSTATION SANDLAND,SOFTWARE PLAYSTATION,PS5 SANDLAND,ไม่ระบุ,1,0,1494,1,Credit,VAR2
00010F111124001,11,Games,BS1+001+00002,297636,             ,4902370552003,,SWITCH-G SF NINTENDO PRINCESS PEACH:SHOWTIME,NINTENDO                      ,PRINCESS PEACH,ไม่ระบุ,1,0,994,1,Credit,VAR2
00010F111124001,11,Games,SFL+001+00038,299270,             ,4948872616041,,PS5 SW ASTRO BOT SONY ECAS-00102,SONY                          ,ECAS-00102,ไม่ระบุ,3,0,1690,3,Credit,VAR2
00010F111124001,11,Games,SFL+001+00037,299969,             ,4948872416344,,PLAYSTATION VR2 PC ADAPTER SONY CFI-ZVP1 G,SONY                          ,CFI-ZVP1 G,ไม่ระบุ,2,0,2090,2,Credit,VAR2
00010F111124001,11,Games,SFL+001+00038,300960,             ,4948872615983,,PS5 SW UNTIL DAWN SONY ECAS-00096,SONY                          ,ECAS-00096,ไม่ระบุ,5,0,1990,5,Credit,VAR2
00010F111124001,11,Games,SFL+001+00038,302131,             ,4948872616140,,PS5 SW HORIZON ZERO DAWN REMASTERED SONY ECAS-00109,SONY                          ,ECAS-00109,ไม่ระบุ,2,0,1690,2,Credit,VAR2
00010F111124001,11,Games,BS1+001+00002,302460,             ,4902370552423,,SWITCH-G SF NINTENDO THE LEGEND OF ZELDA ECHOES OF WISDOM,NINTENDO                      ,ZELDA ECHOES OF WISD,ไม่ระบุ,4,0,1990,4,Credit,VAR2
00010F111124001,11,Games,BS1+001+00002,302461,             ,4902370552454,,SWITCH-G SF NINTENDO SUPER MARIO PARTY JAMBOREE,NINTENDO                      ,SUPER MARIO PARTY JA,ไม่ระบุ,1,0,1990,1,Credit,VAR2
00010F111124001,11,Games,BS1+001+00002,302462,             ,4902370552485,,SWITCH-G SF NINTENDO MARIO & LUIGI BROTHERSHIP,NINTENDO                      ,MARIO & LUIGI BROTHE,ไม่ระบุ,4,0,1990,4,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,257798,             ,2000002577980,,$$ TABLET GALAXY TAB S6 LITE (WIFI) GRAY SM-P610NZAATHL,SAMSUNG                       ,?SM-P610NZAATHL,ไม่ระบุ,1,0,6994,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,263129,             ,194252029572,,APPLE IPHONE 12 BLACK 64GB,APPLE                         ,MGJ53TH/A,ไม่ระบุ,2,0,24900,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,263529,             ,194252099490,,APPLE IPHONE 11 WHITE 128GB ,APPLE                         ,MHDJ3TH/A,ไม่ระบุ,1,0,14900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,266915,             ,194252430033,2000002669159,APPLE IPHONE 12 64GB PURPLE MJNM3TH/A,APPLE                         ,MJNM3TH/A,ไม่ระบุ,1,0,24900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,268793,             ,2000002687931,,$$ SAMSUNG GALAXY TAB S7 FE LTE GREEN SM-T735NLGATHL,SAMSUNG                       ,?SM-T735NLGATHL,ไม่ระบุ,1,0,19990,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,268796,             ,8806092554689,,SAMSUNG GALAXY TAB S7 FE LTE SILVER SM-T735NZSATHL,SAMSUNG                       ,?SM-T735NZSATHL,ไม่ระบุ,1,0,13074,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,268797,             ,8806092278813,,SAMSUNG GALAXY TAB S7 FE LTE BLACK SM-T735NZKATHL,SAMSUNG                       ,?SM-T735NZKATHL,ไม่ระบุ,3,0,16990,3,Credit,VAR2
00010F111124001,12,Wireless Communication,SFL+001+00030,270058,             ,2000002700586,,$$ SAMSUNG GALAXY TAB A7 LITE GRAY SM-T225NZAATHL,SAMSUNG                       ,?SM-T225NZAATHL,ไม่ระบุ,1,0,5990,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,270636,             ,194252707241,,APPLE IPHONE 13 MIDNIGHT 128GB,APPLE                         ,MLPF3TH/A,ไม่ระบุ,3,0,18800,3,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,270637,             ,194252707517,,APPLE IPHONE 13 STARLIGHT 128GB,APPLE                         ,MLPG3TH/A,ไม่ระบุ,2,0,18800,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,274315,             ,2000002743156,,$$ SAMSUNG GALAXY TAB A8 LTE 4 / 64 GRAY SM-X205NZAETHL,SAMSUNG                       ,?SM-X205NZAETHL,ไม่ระบุ,1,0,9990,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,274326,             ,2000002743262,,$$ SAMSUNG GALAXY S21 FE 5G  8/128 SM-G990ELGITHL,SAMSUNG                       ,?SM-G990ELGITHL,ไม่ระบุ,1,0,22900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,275246,             ,8806094022278,,SAMSUNG GALAXY S22 ULTRA 12/256 PHANTOM BLACK SM-S908EZKGTHL,SAMSUNG                       ,?SM-S908EZKGTHL,ไม่ระบุ,1,0,39900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,275254,             ,2000002752547,,$$ SAMSUNG GALAXY S22 8/128 PHANTOM BLACK SM-S901EZKDTHL,SAMSUNG                       ,?SM-S901EZKDTHL,ไม่ระบุ,1,0,29900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,275260,             ,2000002752608,,$$ SAMSUNG GALAXY S22+ 8/128 PHANTOM WHITE SM-S906EZWDTHL,SAMSUNG                       ,?SM-S906EZWDTHL,ไม่ระบุ,1,0,34900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,276869,             ,194253011750,,DEMO APPLE IPHONE SE 64GB MIDNIGHT,APPLE                         ,?3K423TH/A,ไม่ระบุ,1,0,4994,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,281788,             ,8806094553017,,SAMSUNG GALAXY A23 5G 8/128GB BLACK SM-A236EZKYTHL,SAMSUNG                       ,?SM-A236EZKYTHL,ไม่ระบุ,6,0,6534,6,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,281863,             ,194253408260,2000002818632,APPLE IPHONE 14 128GB MIDNIGHT,APPLE                         ,MPUF3ZP/A,ไม่ระบุ,2,0,22900,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,281864,             ,194253409588,2000002818649,APPLE IPHONE 14 128GB BLUE,APPLE                         ,MPVN3ZP/A,ไม่ระบุ,1,0,22900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,281865,             ,194253408925,2000002818656,APPLE IPHONE 14 128GB PURPLE,APPLE                         ,MPV03ZP/A,ไม่ระบุ,1,0,22900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,SFL+001+00040,281878,             ,194253407911,2000002818786,DEMO APPLE IPHONE 14 128GB BLUE,APPLE                         ,3L238ZP/A,ไม่ระบุ,1,0,16994,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,281884,             ,194253373711,2000002818847,APPLE IPHONE 14 PLUS 128GB STARLIGHT,APPLE                         ,MQ4Y3ZP/A,ไม่ระบุ,1,0,28900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,286622,             ,8806094707236,,SAMSUNG GALAXY S23 8/256GB PHANTOM BLACK SM-S911BZKCTHL,SAMSUNG                       ,?SM-S911BZKCTHL.,ไม่ระบุ,2,0,31900,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,286634,             ,8806094707151,,SAMSUNG GALAXY S23 ULTRA 8/256GB BLACK SM-S918BZKBTHL,SAMSUNG                       ,SM-S918BZKBTHL,ไม่ระบุ,1,0,24614,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,286640,             ,8806094833454,,SAMSUNG GALAXY S23 ULTRA 12/512GB LAVENDER SM-S918BLIQTHL,SAMSUNG                       ,?SM-S918BLIQTHL.,ไม่ระบุ,1,0,42900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,286711,             ,2000002867111,,$$ SAMSUNG GALAXY S23 ULTRA 8/256GB GREEN SM-S918BZGBTHL,SAMSUNG                       ,SM-S918BZGBTHL,ไม่ระบุ,1,0,41900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,287543,             ,8806094873788,,SAMSUNG GALAXY A14 5G 4/128 GB SILVER SM-A146PZSGTHL,SAMSUNG                       ,?SM-A146PZSGTHL,ไม่ระบุ,1,0,4574,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,287544,             ,8806094763744,,SAMSUNG GALAXY A14 5G 4/128 GB BLACK SM-A146PZKGTHL,SAMSUNG                       ,?SM-A146PZKGTHL,ไม่ระบุ,1,0,6999,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,288078,             ,2000002880783,,$$ SAMSUNG GALAXY A54 5G 8/128GB LIGHT VIOLET SM-A546ELVCTHL,SAMSUNG                       ,?$$SM-A546ELVCTHL,ไม่ระบุ,1,0,13999,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,288079,             ,2000002880790,,$$ SAMSUNG GALAXY A34 5G 8/128GB SILVER SM-A346EZSCTHL,SAMSUNG                       ,?$$SM-A346EZSCTHL,ไม่ระบุ,1,0,11999,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,288259,             ,8806094837490,,SAMSUNG GALAXY A54 5G 8/256GB LIGHT VIOLE SM-A546ELVDTHL,SAMSUNG                       ,?SM-A546ELVDTHL,ไม่ระบุ,1,0,14999,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,291226,             ,2000002912262,,$$ GALAXY Z FLIP5 8/256GB MINT SM-F731BLGATHL,SAMSUNG                       ,?$$SM-F731BLGATHL,ไม่ระบุ,1,0,23954,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,291234,             ,8806095096841,,SAMSUNG GALAXY TAB S9+ WIFI 12+256GB GRAPHITE SM-X810NZAATHL,SAMSUNG                       ,?SM-X810NZAATHL,ไม่ระบุ,1,0,29900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,291235,             ,8806095113012,,SAMSUNG GALAXY TAB S9 5G 8+128GB GRAPHITE SM-X716BZAATHL,SAMSUNG                       ,SM-X716BZAATHL,ไม่ระบุ,2,0,28900,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,291237,             ,8806095097206,,SAMSUNG GALAXY TAB S9 WIFI 8+128GB GRAPHITE SM-X710NZAATHL,SAMSUNG                       ,SM-X710NZAATHL,ไม่ระบุ,1,0,24900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,291239,             ,2000002912392,,$$ SAMSUNG GALAXY TABS9+ WIFI 12+256 GRAPHITE SM-X810NZAATHL,SAMSUNG                       ,?$$SM-X810NZAATHL,ไม่ระบุ,1,0,35900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,SFL+001+00030,291241,             ,2000002912415,,$$ SAMSUNG GALAXY TAB S9 WIFI 8+128GB BEIGE SM-X710NZEATHL,SAMSUNG                       ,$$SM-X710NZEATHL,ไม่ระบุ,1,0,28900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,291249,             ,8806095097015,,SAMSUNG GALAXY TAB S9 WIFI 8+128GB BEIGE SM-X710NZEATHL,SAMSUNG                       ,SM-X710NZEATHL,ไม่ระบุ,1,0,24900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292447,             ,195949036071,2000002924470,APPLE IPHONE 15 128GB BLACK,APPLE                         ,MTP03ZP/A,ไม่ระบุ,1,0,26900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292448,             ,195949036255,2000002924487,APPLE IPHONE 15 128GB PINK,APPLE                         ,MTP13ZP/A,ไม่ระบุ,1,0,26900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292455,             ,195949038235,2000002924555,APPLE IPHONE 15 512GB YELLOW,APPLE                         ,MTPF3ZP/A,ไม่ระบุ,1,0,41900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292458,             ,195949038051,2000002924586,APPLE IPHONE 15 512GB PINK,APPLE                         ,MTPD3ZP/A,ไม่ระบุ,1,0,41900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292461,             ,195949034589,2000002924616,DEMO APPLE IPHONE 15 128GB BLUE,APPLE                         ,3M425ZP/A,ไม่ระบุ,2,0,32900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,SFL+001+00040,292461,             ,195949034589,2000002924616,DEMO APPLE IPHONE 15 128GB BLUE,APPLE                         ,3M425ZP/A,ไม่ระบุ,2,0,32900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292462,             ,195949034251,2000002924623,DEMO APPLE IPHONE 15 128GB BLACK,APPLE                         ,3M422ZP/A,ไม่ระบุ,2,0,32900,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292464,             ,195949034695,2000002924647,DEMO APPLE IPHONE 15 128GB GREEN,APPLE                         ,3M426ZP/A,ไม่ระบุ,1,0,32900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292466,             ,195949041280,2000002924661,APPLE IPHONE 15 PLUS 128GB BLUE,APPLE                         ,MU163ZP/A,ไม่ระบุ,1,0,29900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292468,             ,195949040924,2000002924685,APPLE IPHONE 15 PLUS 128GB PINK,APPLE                         ,MU103ZP/A,ไม่ระบุ,1,0,29900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292476,             ,195949043086,2000002924760,APPLE IPHONE 15 PLUS 512GB BLUE,APPLE                         ,MU1P3ZP/A,ไม่ระบุ,1,0,46200,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292477,             ,195949042546,2000002924777,APPLE IPHONE 15 PLUS 512GB BLACK,APPLE                         ,MU1H3ZP/A,ไม่ระบุ,1,0,46200,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292480,             ,195949039447,2000002924807,DEMO APPLE IPHONE 15 PLUS 128GB YELLOW,APPLE                         ,3M464ZP/A,ไม่ระบุ,1,0,36900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292481,             ,195949039553,2000002924814,DEMO APPLE IPHONE 15 PLUS 128GB BLUE,APPLE                         ,3M465ZP/A,ไม่ระบุ,1,0,36900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292482,             ,195949039225,2000002924821,DEMO APPLE IPHONE 15 PLUS 128GB BLACK,APPLE                         ,3M462ZP/A,ไม่ระบุ,1,0,37900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292485,             ,195949018947,2000002924852,APPLE IPHONE 15 PRO 128GB NATURAL TITANIUM,APPLE                         ,?MTUX3ZP/A,ไม่ระบุ,1,0,35900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292488,             ,195949018589,2000002924883,APPLE IPHONE 15 PRO 128GB BLACK TITANIUM,APPLE                         ,?MTUV3ZP/A,ไม่ระบุ,1,0,35900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292489,             ,195949021107,2000002924890,APPLE IPHONE 15 PRO 1TB NATURAL TITANIUM,APPLE                         ,?MTVF3ZP/A,ไม่ระบุ,2,0,57900,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292490,             ,195949021282,2000002924906,APPLE IPHONE 15 PRO 1TB BLUE TITANIUM,APPLE                         ,?MTVG3ZP/A,ไม่ระบุ,1,0,57900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292491,             ,195949020926,2000002924913,APPLE IPHONE 15 PRO 1TB WHITE TITANIUM,APPLE                         ,?MTVD3ZP/A,ไม่ระบุ,2,0,57900,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292492,             ,195949020742,2000002924920,APPLE IPHONE 15 PRO 1TB BLACK TITANIUM,APPLE                         ,?MTVC3ZP/A,ไม่ระบุ,2,0,57900,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292496,             ,195949019302,2000002924968,APPLE IPHONE 15 PRO 256GB BLACK TITANIUM,APPLE                         ,?MTV13ZP/A,ไม่ระบุ,1,0,39900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292498,             ,195949020568,2000002924982,APPLE IPHONE 15 PRO 512GB BLUE TITANIUM,APPLE                         ,?MTVA3ZP/A,ไม่ระบุ,1,0,48900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292499,             ,195949020209,2000002924999,APPLE IPHONE 15 PRO 512GB WHITE TITANIUM,APPLE                         ,?MTV83ZP/A,ไม่ระบุ,1,0,48900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292501,             ,195949017285,2000002925019,DEMO APPLE IPHONE 15 PRO 128GB NATURAL TITANIUM,APPLE                         ,3M442ZP/A,ไม่ระบุ,1,0,41900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292502,             ,195949017186,2000002925026,DEMO APPLE IPHONE 15 PRO 128GB BLUE TITANIUM,APPLE                         ,3M441ZP/A,ไม่ระบุ,1,0,41900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292509,             ,195949050060,2000002925095,APPLE IPHONE 15 PRO MAX 1TB NATURAL TITANIUM,APPLE                         ,?MU7J3ZP/A,ไม่ระบุ,1,0,61900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292511,             ,195949049880,2000002925118,APPLE IPHONE 15 PRO MAX 1TB WHITE TITANIUM,APPLE                         ,?MU7H3ZP/A,ไม่ระบุ,1,0,61900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292513,             ,195949048623,2000002925132,APPLE IPHONE 15 PRO MAX 256GB NATURAL TITANIUM,APPLE                         ,?MU793ZP/A,ไม่ระบุ,4,0,42900,4,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292514,             ,195949048807,2000002925149,APPLE IPHONE 15 PRO MAX 256GB BLUE TITANIUM,APPLE                         ,?MU7A3ZP/A,ไม่ระบุ,2,0,42900,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292515,             ,195949048449,2000002925156,APPLE IPHONE 15 PRO MAX 256GB WHITE TITANIUM,APPLE                         ,?MU783ZP/A,ไม่ระบุ,3,0,42900,3,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292516,             ,195949048265,2000002925163,APPLE IPHONE 15 PRO MAX 256GB BLACK TITANIUM,APPLE                         ,?MU773ZP/A,ไม่ระบุ,1,0,42900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292517,             ,195949049347,2000002925170,APPLE IPHONE 15 PRO MAX 512GB NATURAL TITANIUM,APPLE                         ,?MU7E3ZP/A,ไม่ระบุ,2,0,53400,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292518,             ,195949049521,2000002925187,APPLE IPHONE 15 PRO MAX 512GB BLUE TITANIUM,APPLE                         ,?MU7F3ZP/A,ไม่ระบุ,2,0,53400,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292520,             ,195949048982,2000002925200,APPLE IPHONE 15 PRO MAX 512GB BLACK TITANIUM,APPLE                         ,?MU7C3ZP/A,ไม่ระบุ,2,0,53400,2,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292521,             ,195949183058,2000002925217,DEMO APPLE IPHONE 15 PRO MAX 256GB NATURAL TITANIUM,APPLE                         ,3M746ZP/A,ไม่ระบุ,1,0,45900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292522,             ,195949183164,2000002925224,DEMO APPLE IPHONE 15 PRO MAX 256GB BLUE TITANIUM,APPLE                         ,3M747ZP/A,ไม่ระบุ,1,0,44900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00003,292524,             ,195949182839,2000002925248,DEMO APPLE IPHONE 15 PRO MAX 256GB BLACK TITANIUM,APPLE                         ,3M744ZP/A,ไม่ระบุ,1,0,44900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292976,             ,8806095160610,,SAMSUNG GALAXY TAB S9FE+ WI-FI 8/128 GRAY SM-X610NZAATHL,SAMSUNG                       ,SM-X610NZAATHL,ไม่ระบุ,1,0,19900,1,Credit,VAR2
00010F111124001,12,Wireless Communication,BS1+001+00002,292977,             ,8806095160528,,SAMSUNG GALAXY TAB S9FE+ WI-FI 8/128 MINT SM-X610NLGATHL,SAMSUNG                       ,SM-X610NLGATHL,ไม่ระบุ,1,0,19900,1,Credit,VAR2
