cntnum,stmerch,cntdate,deptcode,deptname,subdeptcode,subdeptname,sku,sbc,ibc,bndname,prname,prmodel,soh,cntqnt,varianceqnt,extphycnt_retail,extphycnt_cost,extphy_retailvar,extphy_costvar,gmperc,skutype,rpname
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292448,0195949036255,             ,APPLE                         ,APPLE IPHONE 15 128GB PINK,MTP13ZP/A,1,1,0,26900,28486.46,0,0,-13.31,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292468,0195949040924,             ,APPLE                         ,APPLE IPHONE 15 PLUS 128GB PINK,MU103ZP/A,1,1,0,29900,32860,0,0,-17.59,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292516,0195949048265,             ,APPLE                         ,APPLE IPHONE 15 PRO MAX 256GB BLACK TITANIUM,?MU773ZP/A,1,1,0,48900,42398,0,0,7.23,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301075,0195949720697,             ,APPLE                         ,DEMO APPLE IPHONE 16 PLUS 128GB BLACK 3N348ZP/A,3N348ZP/A,1,1,0,34900,22650,0,0,30.56,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301122,2000003011223,             ,APPLE                         ,APPLE IPHONE 16 PRO 256GB WHITE TITANIUM MYNJ3ZP/A,MYNJ3ZP/A,1,1,0,43900,38060,0,0,7.23,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,281884,0194253373711,             ,APPLE                         ,APPLE IPHONE 14 PLUS 128GB STARLIGHT,MQ4Y3ZP/A,1,1,0,32900,32845,0,0,-6.82,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,299589,2000002995890,             ,APPLE                         ,APPLE IPHONE 15 PRO 256GB NATURAL TITANIUM,?MTV53ZP/A,1,1,0,45900,39700,0,0,7.45,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301059,0195949805820,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 256GB BLACK TITANIUM MYWV3ZP/A,MYWV3ZP/A,12,12,0,586800,508680,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301095,2000003010950,             ,APPLE                         ,APPLE IPHONE 16 256GB TEAL MYEJ3ZP/A,MYEJ3ZP/A,1,1,0,33900,29390,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301134,2000003011346,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 256GB WHITE TITANIUM MYWW3ZP/A,MYWW3ZP/A,3,3,0,146700,127170,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292466,0195949041280,             ,APPLE                         ,APPLE IPHONE 15 PLUS 128GB BLUE,MU163ZP/A,1,1,0,29900,32860,0,0,-17.59,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292501,0195949017285,             ,APPLE                         ,DEMO APPLE IPHONE 15 PRO 128GB NATURAL TITANIUM,3M442ZP/A,1,1,0,41900,27200,0,0,30.54,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292464,0195949034695,             ,APPLE                         ,DEMO APPLE IPHONE 15 128GB GREEN,3M426ZP/A,1,1,0,32900,21400,0,0,30.4,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301089,2000003010899,             ,APPLE                         ,APPLE IPHONE 16 128GB PINK MYEA3ZP/A,MYEA3ZP/A,2,2,0,59800,51840,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301790,0194252703380,             ,APPLE                         ,DEMO APPLE IPHONE 13 128GB MIDNIGHT,3J832TH/A ,1,1,0,19900,12960,0,0,30.32,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,263129,0194252029572,             ,APPLE                         ,APPLE IPHONE 12 BLACK 64GB,MGJ53TH/A,2,2,0,49800,43158,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301013,0195949822339,             ,APPLE                         ,APPLE IPHONE 16 128GB PINK MYEA3ZP/A,MYEA3ZP/A,2,2,0,59800,51840,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301016,0195949823411,             ,APPLE                         ,APPLE IPHONE 16 256GB ULTRAMARINE MYEH3ZP/A,MYEH3ZP/A,1,1,0,33900,29380,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301033,0195949723605,             ,APPLE                         ,APPLE IPHONE 16 PLUS 256GB PINK MXY13ZP/A,MXY13ZP/A,1,1,0,38900,33720,0,0,7.25,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301115,2000003011155,             ,APPLE                         ,APPLE IPHONE 16 PLUS 512GB TEAL MY2J3ZP/A,MY2J3ZP/A,1,1,0,46900,40660,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,266915,0194252430033,             ,APPLE                         ,APPLE IPHONE 12 64GB PURPLE MJNM3TH/A,MJNM3TH/A,1,1,0,24900,21671.06,0,0,6.88,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292521,0195949183058,             ,APPLE                         ,DEMO APPLE IPHONE 15 PRO MAX 256GB NATURAL TITANIUM,3M746ZP/A,1,1,0,45900,31800,0,0,25.87,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301045,0195949772351,             ,APPLE                         ,APPLE IPHONE 16 PRO 256GB DESERT TITANIUM MYNK3ZP/A,MYNK3ZP/A,7,7,0,307300,266350,0,0,7.26,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301054,0195949773686,             ,APPLE                         ,APPLE IPHONE 16 PRO 1TB WHITE TITANIUM MYNT3ZP/A,MYNT3ZP/A,1,1,0,59900,51930,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292461,0195949034589,             ,APPLE                         ,DEMO APPLE IPHONE 15 128GB BLUE,3M425ZP/A,2,2,0,65800,42800,0,0,30.4,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,299581,2000002995814,             ,APPLE                         ,APPLE IPHONE 15 128GB BLUE,MTP43ZP/A,1,1,0,26900,28220,0,0,-12.25,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301062,0195949806773,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 512GB WHITE TITANIUM MYX13ZP/A,MYX13ZP/A,3,3,0,170700,147960,0,0,7.25,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301103,2000003011032,             ,APPLE                         ,APPLE IPHONE 16 PLUS 128GB BLACK MXVU3ZP/A,MXVU3ZP/A,1,1,0,34900,30260,0,0,7.23,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301056,0195949806391,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 256GB NATURAL TITANIUM MYWY3ZP/A,MYWY3ZP/A,11,11,0,537900,466290,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301057,0195949806209,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 256GB DESERT TITANIUM MYWX3ZP/A,MYWX3ZP/A,21,21,0,1026900,890190,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301139,2000003011391,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 512GB BLACK TITANIUM MYX03ZP/A,MYX03ZP/A,2,2,0,113800,98660,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,270636,0194252707241,             ,APPLE                         ,APPLE IPHONE 13 MIDNIGHT 128GB,MLPF3TH/A,3,3,0,59700,51835.64,0,0,7.1,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292496,0195949019302,             ,APPLE                         ,APPLE IPHONE 15 PRO 256GB BLACK TITANIUM,?MTV13ZP/A,1,1,0,45900,39777,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301011,0195949822513,             ,APPLE                         ,APPLE IPHONE 16 128GB ULTRAMARINE MYEC3ZP/A,MYEC3ZP/A,13,13,0,388700,336960,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301020,0195949823954,             ,APPLE                         ,APPLE IPHONE 16 512GB WHITE MYEP3ZP/A,MYEP3ZP/A,1,1,0,41900,36320,0,0,7.25,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301061,0195949806964,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 512GB DESERT TITANIUM MYX23ZP/A,MYX23ZP/A,3,3,0,170700,147960,0,0,7.25,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,281864,0194253409588,             ,APPLE                         ,APPLE IPHONE 14 128GB BLUE,MPVN3ZP/A,1,1,0,22900,20050,0,0,6.32,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,281878,0194253407911,             ,APPLE                         ,DEMO APPLE IPHONE 14 128GB BLUE,3L238ZP/A,1,1,0,16994,21400,0,0,-34.74,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292458,0195949038051,             ,APPLE                         ,APPLE IPHONE 15 512GB PINK,MTPD3ZP/A,1,1,0,45900,39763.5,0,0,7.31,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292509,0195949050060,             ,APPLE                         ,APPLE IPHONE 15 PRO MAX 1TB NATURAL TITANIUM,?MU7J3ZP/A,1,1,0,66900,57976,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301047,0195949771972,             ,APPLE                         ,APPLE IPHONE 16 PRO 256GB BLACK TITANIUM MYNH3ZP/A,MYNH3ZP/A,2,2,0,87800,76100,0,0,7.26,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301133,2000003011339,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 256GB DESERT TITANIUM MYWX3ZP/A,MYWX3ZP/A,11,11,0,537900,466290,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292499,0195949020209,             ,APPLE                         ,APPLE IPHONE 15 PRO 512GB WHITE TITANIUM,?MTV83ZP/A,1,1,0,54900,47577,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292517,0195949049347,             ,APPLE                         ,APPLE IPHONE 15 PRO MAX 512GB NATURAL TITANIUM,?MU7E3ZP/A,2,2,0,115800,100361.2,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301055,0195949773495,             ,APPLE                         ,APPLE IPHONE 16 PRO 1TB BLACK TITANIUM MYNR3ZP/A,MYNR3ZP/A,1,1,0,59900,51930,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301072,0195949820847,             ,APPLE                         ,DEMO APPLE IPHONE 16 128GB TEAL 3N400ZP/A,3N400ZP/A,1,1,0,29900,19480,0,0,30.29,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301107,2000003011070,             ,APPLE                         ,APPLE IPHONE 16 PLUS 256GB ULTRAMARINE MXY23ZP/A,MXY23ZP/A,2,2,0,77800,67440,0,0,7.25,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301140,2000003011407,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 1TB NATURAL TITANIUM MYX73ZP/A,MYX73ZP/A,1,1,0,64900,56270,0,0,7.23,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292485,0195949018947,             ,APPLE                         ,APPLE IPHONE 15 PRO 128GB NATURAL TITANIUM,?MTUX3ZP/A,1,1,0,41900,36300,0,0,7.3,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292489,0195949021107,             ,APPLE                         ,APPLE IPHONE 15 PRO 1TB NATURAL TITANIUM,?MTVF3ZP/A,2,2,0,127800,110752,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292514,0195949048807,             ,APPLE                         ,APPLE IPHONE 15 PRO MAX 256GB BLUE TITANIUM,?MU7A3ZP/A,2,2,0,97800,84793.91,0,0,7.23,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292518,0195949049521,             ,APPLE                         ,APPLE IPHONE 15 PRO MAX 512GB BLUE TITANIUM,?MU7F3ZP/A,2,2,0,115800,100354.6,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301090,2000003010905,             ,APPLE                         ,APPLE IPHONE 16 128GB TEAL MYED3ZP/A,MYED3ZP/A,2,2,0,59800,51840,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301091,2000003010912,             ,APPLE                         ,APPLE IPHONE 16 256GB WHITE MYEF3ZP/A,MYEF3ZP/A,1,1,0,33900,29390,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301106,2000003011063,             ,APPLE                         ,APPLE IPHONE 16 PLUS 256GB WHITE MXWV3ZP/A,MXWV3ZP/A,2,2,0,77800,67440,0,0,7.25,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292481,0195949039553,             ,APPLE                         ,DEMO APPLE IPHONE 15 PLUS 128GB BLUE,3M465ZP/A,1,1,0,36900,24600,0,0,28.67,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292482,0195949039225,             ,APPLE                         ,DEMO APPLE IPHONE 15 PLUS 128GB BLACK,3M462ZP/A,1,1,0,37900,24600,0,0,30.55,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292498,0195949020568,             ,APPLE                         ,APPLE IPHONE 15 PRO 512GB BLUE TITANIUM,?MTVA3ZP/A,1,1,0,54900,47577,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301040,0195949771781,             ,APPLE                         ,APPLE IPHONE 16 PRO 128GB NATURAL TITANIUM MYNG3ZP/A,MYNG3ZP/A,3,3,0,119700,103770,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301058,0195949806018,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 256GB WHITE TITANIUM MYWW3ZP/A,MYWW3ZP/A,5,5,0,244500,211950,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301123,2000003011230,             ,APPLE                         ,APPLE IPHONE 16 PRO 256GB BLACK TITANIUM MYNH3ZP/A,MYNH3ZP/A,2,2,0,87800,76120,0,0,7.23,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301014,0195949822698,             ,APPLE                         ,APPLE IPHONE 16 128GB TEAL MYED3ZP/A,MYED3ZP/A,8,8,0,239200,207360,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301065,0195949807725,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 1TB DESERT TITANIUM MYX63ZP/A,MYX63ZP/A,5,5,0,324500,281300,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301083,0195949804649,             ,APPLE                         ,DEMO APPLE IPHONE 16 PRO MAX 256GB DESERT TITANIUM 3N534ZP/A,3N534ZP/A,3,3,0,146700,95490,0,0,30.35,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301114,2000003011148,             ,APPLE                         ,APPLE IPHONE 16 PLUS 512GB PINK MY253ZP/A,MY253ZP/A,1,1,0,46900,40660,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292511,0195949049880,             ,APPLE                         ,APPLE IPHONE 15 PRO MAX 1TB WHITE TITANIUM,?MU7H3ZP/A,1,1,0,66900,57976,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292522,0195949183164,             ,APPLE                         ,DEMO APPLE IPHONE 15 PRO MAX 256GB BLUE TITANIUM,3M747ZP/A,1,1,0,44900,31800,0,0,24.22,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292480,0195949039447,             ,APPLE                         ,DEMO APPLE IPHONE 15 PLUS 128GB YELLOW,3M464ZP/A,1,1,0,36900,24600,0,0,28.67,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,299591,2000002995913,             ,APPLE                         ,APPLE IPHONE 15 PRO 256GB WHITE TITANIUM,?MTV43ZP/A,1,1,0,45900,39700,0,0,7.45,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301079,0195949923708,             ,APPLE                         ,DEMO APPLE IPHONE 16 PRO 256GB DESERT TITANIUM 3N753ZP/A,3N753ZP/A,1,1,0,39900,25910,0,0,30.52,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,281863,0194253408260,             ,APPLE                         ,APPLE IPHONE 14 128GB MIDNIGHT,MPUF3ZP/A,2,2,0,45800,51900,0,0,-21.25,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292492,0195949020742,             ,APPLE                         ,APPLE IPHONE 15 PRO 1TB BLACK TITANIUM,?MTVC3ZP/A,2,2,0,127800,110752,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301015,0195949823053,             ,APPLE                         ,APPLE IPHONE 16 256GB WHITE MYEF3ZP/A,MYEF3ZP/A,8,8,0,271200,235040,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301080,0195949923593,             ,APPLE                         ,DEMO APPLE IPHONE 16 PRO 256GB WHITE TITANIUM 3N752ZP/A,3N752ZP/A,1,1,0,39900,25910,0,0,30.52,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292488,0195949018589,             ,APPLE                         ,APPLE IPHONE 15 PRO 128GB BLACK TITANIUM,?MTUV3ZP/A,1,1,0,41900,36302.42,0,0,7.29,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292520,0195949048982,             ,APPLE                         ,APPLE IPHONE 15 PRO MAX 512GB BLACK TITANIUM,?MU7C3ZP/A,2,2,0,115800,100354,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301017,0195949822872,             ,APPLE                         ,APPLE IPHONE 16 256GB BLACK MYEE3ZP/A,MYEE3ZP/A,6,6,0,203400,176280,0,0,7.27,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301026,0195949722844,             ,APPLE                         ,APPLE IPHONE 16 PLUS 128GB ULTRAMARINE MXVX3ZP/A,MXVX3ZP/A,1,1,0,34900,30250,0,0,7.26,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301042,0195949771408,             ,APPLE                         ,APPLE IPHONE 16 PRO 128GB WHITE TITANIUM MYNE3ZP/A,MYNE3ZP/A,1,1,0,39900,34590,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301069,0195949820731,             ,APPLE                         ,DEMO APPLE IPHONE 16 128GB ULTRAMARINE 3N399ZP/A,3N399ZP/A,3,3,0,89700,58440,0,0,30.29,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301085,0195949804427,             ,APPLE                         ,DEMO APPLE IPHONE 16 PRO MAX 256GB BLACK TITANIUM 3N532ZP/A,3N532ZP/A,2,2,0,97800,63660,0,0,30.35,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301135,2000003011353,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 256GB BLACK TITANIUM MYWV3ZP/A,MYWV3ZP/A,4,4,0,195600,169560,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,270637,0194252707517,             ,APPLE                         ,APPLE IPHONE 13 STARLIGHT 128GB,MLPG3TH/A,2,2,0,39800,36853.12,0,0,0.92,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,281865,0194253408925,             ,APPLE                         ,APPLE IPHONE 14 128GB PURPLE,MPV03ZP/A,1,1,0,22900,20050,0,0,6.32,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292447,0195949036071,             ,APPLE                         ,APPLE IPHONE 15 128GB BLACK,MTP03ZP/A,1,1,0,26900,23600,0,0,6.13,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,292502,0195949017186,             ,APPLE                         ,DEMO APPLE IPHONE 15 PRO 128GB BLUE TITANIUM,3M441ZP/A,1,1,0,41900,27200,0,0,30.54,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301053,0195949773877,             ,APPLE                         ,APPLE IPHONE 16 PRO 1TB DESERT TITANIUM MYNW3ZP/A,MYNW3ZP/A,1,1,0,59900,51930,0,0,7.24,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301060,0195949807152,             ,APPLE                         ,APPLE IPHONE 16 PRO MAX 512GB NATURAL TITANIUM MYX33ZP/A,MYX33ZP/A,2,2,0,113800,98640,0,0,7.25,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,301078,0195949923814,             ,APPLE                         ,DEMO APPLE IPHONE 16 PRO 256GB NATURAL TITANIUM 3N754ZP/A,3N754ZP/A,3,3,0,119700,77730,0,0,30.52,Credit,STK2
00010F111124001,00010,20241111,12,Wireless Communication,1206,Apple,263529,0194252099490,             ,APPLE                         ,APPLE IPHONE 11 WHITE 128GB ,MHDJ3TH/A,1,1,0,21500,18637.38,0,0,7.25,Credit,STK2
